bairro_origem,bairro_destino,logradouro,observacao,peso
agua fria,alto santa terezinha,rua alto do deodato,,1.0
alto santa terezinha,bomba do hemeterio,rua aurea,,1.0
alto santa terezinha,alto jose do pinho,rua japura,,1.0
alto santa terezinha,morro da conceicao,rua padre oliveira,,1.0
alto santa terezinha,alto jose bonifacio,rua sao jeronimo,,1.0
alto santa terezinha,linha do tiro,rua sodrelandia,,1.0
bomba do hemeterio,mangabeira,rua jacob,,1.0
bomba do hemeterio,alto jose do pinho,2a travessa cha de alegria,,1.0
cajueiro,fundao,rua andre bezerra,,1.0
cajueiro,porto da madeira,rua carahybas,,1.0
fundao,porto da madeira,rua votorantim,,1.0
porto da madeira,beberibe,avenida beberibe,,1.0
beberibe,linha do tiro,rua uriel de holanda,,1.0
beberibe,dois unidos,rua coronel luciano melo,,1.0
dois unidos,linha do tiro,,,1.0
dois unidos,brejo do beberibe,,,1.0
dois unidos,passarinho,,,1.0
linha do tiro,alto jose bonifacio,,,1.0
linha do tiro,brejo do beberibe,,,1.0
aflitos,espinheiro,,,1.0
aflitos,gracas,,,1.0
alto do mandu,casa amarela,,,1.0
alto do mandu,monteiro,,,1.0
alto do mandu,apipucos,,,1.0
alto do mandu,macaxeira,,,1.0
alto do mandu,nova descoberta,,,1.0
apipucos,monteiro,,,1.0
apipucos,iputinga,,,1.0
apipucos,caxanga,,,1.0
apipucos,dois irmaos,,,1.0
apipucos,corrego do jenipapo,,,1.0
apipucos,macaxeira,,,1.0
casa amarela,nova descoberta,,,1.0
casa amarela,vasco da gama,,,1.0
casa amarela,morro da conceicao,,,1.0
casa amarela,alto jose do pinho,,,1.0
casa amarela,mangabeira,,,1.0
casa amarela,tamarineira,,,1.0
casa amarela,parnamirim,,,1.0
casa amarela,casa forte,,,1.0
casa amarela,poco,,,1.0
casa amarela,monteiro,,,1.0
casa forte,parnamirim,,,1.0
casa forte,santana,,,1.0
casa forte,poco,,,1.0
derby,ilha do retiro,,,1.0
derby,madalena,,,1.0
derby,gracas,,,1.0
dois irmaos,caxanga,,,1.0
dois irmaos,sitio dos pintos,,,1.0
dois irmaos,guabiraba,,,1.0
dois irmaos,corrego do jenipapo,,,1.0
espinheiro,gracas,,,1.0
gracas,madalena,,,1.0
gracas,torre,,,1.0
gracas,jaqueira,,,1.0
gracas,tamarineira,,,1.0
jaqueira,torre,,,1.0
jaqueira,santana,,,1.0
jaqueira,parnamirim,,,1.0
jaqueira,tamarineira,,,1.0
monteiro,poco,,,1.0
monteiro,iputinga,,,1.0
parnamirim,santana,,,1.0
parnamirim,tamarineira,,,1.0
poco,santana,,,1.0
poco,cordeiro,,,1.0
poco,iputinga,,,1.0
santana,torre,,,1.0
santana,cordeiro,,,1.0
sitio dos pintos,caxanga,,,1.0
tamarineira,alto jose do pinho,,,1.0
tamarineira,mangabeira,,,1.0
alto jose bonifacio,alto jose do pinho,,,1.0
alto jose bonifacio,morro da conceicao,,,1.0
alto jose bonifacio,vasco da gama,,,1.0
alto jose bonifacio,brejo do beberibe,,,1.0
mangabeira,alto jose do pinho,,,1.0
alto jose do pinho,morro da conceicao,,,1.0
morro da conceicao,vasco da gama,,,1.0
vasco da gama,brejo do beberibe,,,1.0
vasco da gama,nova descoberta,,,1.0
brejo da guabiraba,guabiraba,,,1.0
brejo da guabiraba,passarinho,,,1.0
brejo da guabiraba,brejo do beberibe,,,1.0
brejo da guabiraba,nova descoberta,,,1.0
brejo da guabiraba,corrego do jenipapo,,,1.0
guabiraba,pau-ferro,,,1.0
guabiraba,passarinho,,,1.0
guabiraba,corrego do jenipapo,,,1.0
macaxeira,nova descoberta,,,1.0
macaxeira,corrego do jenipapo,,,1.0
nova descoberta,corrego do jenipapo,,,1.0
nova descoberta,brejo do beberibe,,,1.0
passarinho,brejo do beberibe,,,1.0
cordeiro,san martin,,,1.0
cordeiro,prado,,,1.0
cordeiro,zumbi,,,1.0
cordeiro,torroes,,,1.0
cordeiro,engenho do meio,,,1.0
cordeiro,iputinga,,,1.0
cordeiro,torre,,,1.0
ilha do retiro,afogados,,,1.0
iputinga,cidade universitaria,,,1.0
iputinga,varzea,,,1.0
iputinga,caxanga,,,1.0
madalena,ilha do retiro,,,1.0
madalena,prado,,,1.0
madalena,zumbi,,,1.0
madalena,torre,,,1.0
prado,zumbi,,,1.0
prado,ilha do retiro,,,1.0
prado,afogados,,,1.0
prado,bongi,,,1.0
prado,san martin,,,1.0
torre,zumbi,,,1.0
engenho do meio,torroes,,,1.0
engenho do meio,curado,,,1.0
engenho do meio,cidade universitaria,,,1.0
engenho do meio,iputinga,,,1.0
torroes,san martin,,,1.0
torroes,curado,,,1.0
caxanga,varzea,,,1.0
cidade universitaria,curado,,,1.0
varzea,cidade universitaria,,,1.0
varzea,curado,,,1.0
afogados,bongi,,,1.0
afogados,mustardinha,,,1.0
afogados,mangueira,,,1.0
afogados,jiquia,,,1.0
afogados,imbiribeira,,,1.0
afogados,pina,,,1.0
bongi,mustardinha,,,1.0
bongi,san martin,,,1.0
mangueira,jiquia,,,1.0
mangueira,san martin,,,1.0
mangueira,mustardinha,,,1.0
mustardinha,san martin,,,1.0
san martin,jiquia,,,1.0
san martin,estancia,,,1.0
san martin,curado,,,1.0
san martin,jardim sao paulo,,,1.0
areias,estancia,,,1.0
areias,jiquia,,,1.0
areias,imbiribeira,,,1.0
areias,ipsep,,,1.0
areias,cacote,,,1.0
areias,ibura,,,1.0
areias,barro,,,1.0
areias,jardim sao paulo,,,1.0
cacote,ipsep,,,1.0
cacote,ibura,,,1.0
estancia,jardim sao paulo,,,1.0
estancia,jiquia,,,1.0
jiquia,imbiribeira,,,1.0
barro,jardim sao paulo,,,1.0
barro,tejipio,,,1.0
barro,ibura,,,1.0
barro,cohab,,,1.0
coqueiral,toto,,,1.0
coqueiral,tejipio,,,1.0
coqueiral,sancho,,,1.0
curado,jardim sao paulo,,,1.0
curado,sancho,,,1.0
curado,toto,,,1.0
curado,tejipio,,,1.0
jardim sao paulo,tejipio,,,1.0
sancho,toto,,,1.0
sancho,tejipio,,,1.0
boa viagem,jordao,,,1.0
boa viagem,ibura,,,1.0
boa viagem,imbiribeira,,,1.0
boa viagem,pina,,,1.0
brasilia teimosa,pina,,,1.0
imbiribeira,pina,,,1.0
imbiribeira,ipsep,,,1.0
imbiribeira,ibura,,,1.0
ipsep,ibura,,,1.0
ibura,jordao,,,1.0
ibura,cohab,,,1.0
jordao,cohab,,,1.0
